device,vkey,scancode,e0,e1,t1_ns,keyname
293540923,78,49,0,0,52665521936,"N"
293540923,76,38,0,0,52761671736,"L"
293540923,65,30,0,0,52866749036,"A"
293540923,78,49,0,0,52961588136,"N"
293540923,68,32,0,0,53065743136,"D"
293540923,70,33,0,0,53161669136,"F"
293540923,72,35,0,0,53266524636,"H"
293540923,66,48,0,0,53369784936,"B"
293540923,85,22,0,0,53466544136,"U"
293540923,82,19,0,0,53569805436,"R"
293540923,71,34,0,0,53666080936,"G"
293540923,69,18,0,0,53769697536,"E"
293540923,78,49,0,0,53867888936,"N"
293540923,76,38,0,0,53970020836,"L"
293540923,65,30,0,0,54066154936,"A"
293540923,78,49,0,0,54169429436,"N"
293540923,68,32,0,0,54265924236,"D"
293540923,70,33,0,0,54369699936,"F"
293540923,72,35,0,0,54465845836,"H"
293540923,66,48,0,0,54572461336,"B"
293540923,85,22,0,0,54665910336,"U"
293540923,82,19,0,0,54769832236,"R"
293540923,71,34,0,0,54865730436,"G"
293540923,69,18,0,0,54969944536,"E"
293540923,78,49,0,0,55081712736,"N"
293540923,76,38,0,0,55162067136,"L"
293540923,65,30,0,0,55265675936,"A"
293540923,78,49,0,0,55362006836,"N"
293540923,68,32,0,0,55465938336,"D"
293540923,70,33,0,0,55561827436,"F"
293540923,72,35,0,0,55665689036,"H"
293540923,66,48,0,0,55761670336,"B"
293540923,85,22,0,0,55865791936,"U"
293540923,82,19,0,0,55962415636,"R"
293540923,71,34,0,0,56065697136,"G"
293540923,69,18,0,0,56170725936,"E"
293540923,78,49,0,0,56265485836,"N"
293540923,76,38,0,0,56361670036,"L"
293540923,65,30,0,0,56465853936,"A"
293540923,78,49,0,0,56561662436,"N"
293540923,68,32,0,0,56665814436,"D"
293540923,70,33,0,0,56761721536,"F"
293540923,72,35,0,0,56865878636,"H"
293540923,66,48,0,0,56962069636,"B"
293540923,85,22,0,0,57066082836,"U"
293540923,82,19,0,0,57161636136,"R"
293540923,71,34,0,0,57265941636,"G"
293540923,69,18,0,0,57372966136,"E"
293540923,78,49,0,0,57465847736,"N"
293540923,76,38,0,0,57571227536,"L"
293540923,65,30,0,0,57666158436,"A"
293540923,78,49,0,0,57769878636,"N"
293540923,68,32,0,0,57866129036,"D"
293540923,70,33,0,0,57969667036,"F"
293540923,72,35,0,0,58066074536,"H"
293540923,66,48,0,0,58169531036,"B"
293540923,85,22,0,0,58266457236,"U"
293540923,82,19,0,0,58369660536,"R"
293540923,71,34,0,0,58465707136,"G"
293540923,69,18,0,0,58572258536,"E"
293540923,78,49,0,0,58674048336,"N"
293540923,76,38,0,0,58761689736,"L"
293540923,65,30,0,0,58866771436,"A"
293540923,78,49,0,0,58969533936,"N"
293540923,68,32,0,0,59065664436,"D"
293540923,70,33,0,0,59169962436,"F"
293540923,72,35,0,0,59266216536,"H"
293540923,66,48,0,0,59371764636,"B"
293540923,85,22,0,0,59465701336,"U"
293540923,82,19,0,0,59561907036,"R"
293540923,71,34,0,0,59665638636,"G"
293540923,69,18,0,0,59769517136,"E"
293540923,78,49,0,0,59865572836,"N"
293540923,76,38,0,0,59961590636,"L"
293540923,65,30,0,0,60066070136,"A"
293540923,78,49,0,0,60161533136,"N"
293540923,68,32,0,0,60265646136,"D"
293540923,70,33,0,0,60363222836,"F"
293540923,72,35,0,0,60465972236,"H"
293540923,66,48,0,0,60562088636,"B"
293540923,85,22,0,0,60665763936,"U"
293540923,82,19,0,0,60761578336,"R"
293540923,71,34,0,0,60865601936,"G"
293540923,69,18,0,0,60961690536,"E"
293540923,78,49,0,0,61065666836,"N"
293540923,76,38,0,0,61161600136,"L"
293540923,65,30,0,0,61265770836,"A"
293540923,78,49,0,0,61369755636,"N"
293540923,68,32,0,0,61465509236,"D"
293540923,70,33,0,0,61569668836,"F"
293540923,72,35,0,0,61665636336,"H"
293540923,66,48,0,0,61769528836,"B"
293540923,85,22,0,0,61865660736,"U"
293540923,82,19,0,0,61969392136,"R"
293540923,71,34,0,0,62065400736,"G"
293540923,69,18,0,0,62169639336,"E"
293540923,78,49,0,0,62267726236,"N"
293540923,76,38,0,0,62369743036,"L"
293540923,65,30,0,0,62465640236,"A"
293540923,78,49,0,0,62569975736,"N"
293540923,68,32,0,0,62665596136,"D"
293540923,70,33,0,0,62769609236,"F"
293540923,72,35,0,0,62865615736,"H"
293540923,66,48,0,0,62971148436,"B"
293540923,85,22,0,0,63065901336,"U"
293540923,82,19,0,0,63169559136,"R"
293540923,71,34,0,0,63265941636,"G"
293540923,69,18,0,0,63372623936,"E"
293540923,78,49,0,0,63465921436,"N"
293540923,76,38,0,0,63561741636,"L"
293540923,65,30,0,0,63665904536,"A"
293540923,78,49,0,0,63761795036,"N"
293540923,68,32,0,0,63865567036,"D"
293540923,70,33,0,0,63961540936,"F"
293540923,72,35,0,0,64065585236,"H"
293540923,66,48,0,0,64162299536,"B"
293540923,85,22,0,0,64265912836,"U"
293540923,82,19,0,0,64361489836,"R"
293540923,71,34,0,0,64466608836,"G"
293540923,69,18,0,0,64564620936,"E"
293540923,78,49,0,0,64673674036,"N"
293540923,76,38,0,0,64761735936,"L"
293540923,65,30,0,0,64871327436,"A"
293540923,78,49,0,0,64963584836,"N"
293540923,68,32,0,0,65065755236,"D"
293540923,70,33,0,0,65161737536,"F"
293540923,72,35,0,0,65265658536,"H"
293540923,66,48,0,0,65369732836,"B"
293540923,85,22,0,0,65465647336,"U"
293540923,82,19,0,0,65569676936,"R"
293540923,71,34,0,0,65665715836,"G"
293540923,69,18,0,0,65769537836,"E"
293540923,78,49,0,0,65866275636,"N"
293540923,76,38,0,0,65969700736,"L"
293540923,65,30,0,0,66067130536,"A"
293540923,78,49,0,0,66170409536,"N"
293540923,68,32,0,0,66265452336,"D"
293540923,70,33,0,0,66369657836,"F"
293540923,72,35,0,0,66465731536,"H"
293540923,66,48,0,0,66572571336,"B"
293540923,85,22,0,0,66665784536,"U"
293540923,82,19,0,0,66769769536,"R"
293540923,71,34,0,0,66865740036,"G"
293540923,69,18,0,0,66972846636,"E"
293540923,78,49,0,0,67073424436,"N"
293540923,76,38,0,0,67162842136,"L"
293540923,65,30,0,0,67265735536,"A"
293540923,78,49,0,0,67361904436,"N"
293540923,68,32,0,0,67465748236,"D"
293540923,70,33,0,0,67561437336,"F"
293540923,72,35,0,0,67665527036,"H"
293540923,66,48,0,0,67761669036,"B"
293540923,85,22,0,0,67865863236,"U"
293540923,82,19,0,0,67961849936,"R"
293540923,71,34,0,0,68065227136,"G"
293540923,69,18,0,0,68169576036,"E"
293540923,78,49,0,0,68268251436,"N"
293540923,76,38,0,0,68362054036,"L"
293540923,65,30,0,0,68465491236,"A"
293540923,78,49,0,0,68561904036,"N"
293540923,68,32,0,0,68665429036,"D"
293540923,70,33,0,0,68761809336,"F"
293540923,72,35,0,0,68866393836,"H"
293540923,66,48,0,0,68961795636,"B"
293540923,85,22,0,0,69065473036,"U"
293540923,82,19,0,0,69161757236,"R"
293540923,71,34,0,0,69266144036,"G"
293540923,69,18,0,0,69369563636,"E"
293540923,78,49,0,0,69465385736,"N"
293540923,76,38,0,0,69569979736,"L"
293540923,65,30,0,0,69665706236,"A"
293540923,78,49,0,0,69770059036,"N"
293540923,68,32,0,0,69865803736,"D"
293540923,70,33,0,0,69969867236,"F"
293540923,72,35,0,0,70065684436,"H"
293540923,66,48,0,0,70169741136,"B"
293540923,85,22,0,0,70265630736,"U"
293540923,82,19,0,0,70369529736,"R"
293540923,71,34,0,0,70466279036,"G"
293540923,69,18,0,0,70570046736,"E"
293540923,78,49,0,0,70667316836,"N"
293540923,76,38,0,0,70769613236,"L"
293540923,65,30,0,0,70865234836,"A"
293540923,78,49,0,0,70969849436,"N"
293540923,68,32,0,0,71065695336,"D"
293540923,70,33,0,0,71169522436,"F"
293540923,72,35,0,0,71265568036,"H"
293540923,66,48,0,0,71369583336,"B"
293540923,85,22,0,0,71465370836,"U"
293540923,82,19,0,0,71561473136,"R"
293540923,71,34,0,0,71665936436,"G"
293540923,69,18,0,0,71769587136,"E"
293540923,78,49,0,0,71867423436,"N"
293540923,76,38,0,0,71961750436,"L"
293540923,65,30,0,0,72065459736,"A"
293540923,78,49,0,0,72161494536,"N"
293540923,68,32,0,0,72266175336,"D"
293540923,70,33,0,0,72361366736,"F"
293540923,72,35,0,0,72465821836,"H"
293540923,66,48,0,0,72561725436,"B"
293540923,85,22,0,0,72666140336,"U"
293540923,82,19,0,0,72761661436,"R"
293540923,71,34,0,0,72866065036,"G"
293540923,69,18,0,0,72961669936,"E"
293540923,78,49,0,0,73065315636,"N"
293540923,76,38,0,0,73161574536,"L"
293540923,65,30,0,0,73265774336,"A"
293540923,78,49,0,0,73361735836,"N"
293540923,68,32,0,0,73466145636,"D"
293540923,70,33,0,0,73569265736,"F"
293540923,72,35,0,0,73666346236,"H"
293540923,66,48,0,0,73770218236,"B"
293540923,85,22,0,0,73865956836,"U"
293540923,82,19,0,0,73970025636,"R"
293540923,71,34,0,0,74065712536,"G"
293540923,69,18,0,0,74171233536,"E"
293540923,78,49,0,0,74266249136,"N"
293540923,76,38,0,0,74369880236,"L"
293540923,65,30,0,0,74465945336,"A"
293540923,78,49,0,0,74569555936,"N"
293540923,68,32,0,0,74665644536,"D"
293540923,70,33,0,0,74770112336,"F"
293540923,72,35,0,0,74866334036,"H"
293540923,66,48,0,0,74971381136,"B"
293540923,85,22,0,0,75065531136,"U"
293540923,82,19,0,0,75169491536,"R"
293540923,71,34,0,0,75265282636,"G"
293540923,69,18,0,0,75369912336,"E"
293540923,78,49,0,0,75465780036,"N"
293540923,76,38,0,0,75561855636,"L"
293540923,65,30,0,0,75665346736,"A"
293540923,78,49,0,0,75761717136,"N"
293540923,68,32,0,0,75866065936,"D"
293540923,70,33,0,0,75961832436,"F"
293540923,72,35,0,0,76066190736,"H"
293540923,66,48,0,0,76161730236,"B"
293540923,85,22,0,0,76267437736,"U"
293540923,82,19,0,0,76361967836,"R"
293540923,71,34,0,0,76466929636,"G"
293540923,69,18,0,0,76570677136,"E"
293540923,78,49,0,0,76670761536,"N"
293540923,76,38,0,0,76762515136,"L"
293540923,65,30,0,0,76865851936,"A"
293540923,78,49,0,0,76963222536,"N"
293540923,68,32,0,0,77065794136,"D"
293540923,70,33,0,0,77161693236,"F"
293540923,72,35,0,0,77265931036,"H"
293540923,66,48,0,0,77361423136,"B"
293540923,85,22,0,0,77465561636,"U"
293540923,82,19,0,0,77569591136,"R"
293540923,71,34,0,0,77665756036,"G"
293540923,69,18,0,0,77770362236,"E"
293540923,78,49,0,0,77867102736,"N"
293540923,76,38,0,0,77970520136,"L"
293540923,65,30,0,0,78066022036,"A"
293540923,78,49,0,0,78169496636,"N"
293540923,68,32,0,0,78265538336,"D"
293540923,70,33,0,0,78369422436,"F"
293540923,72,35,0,0,78465572836,"H"
293540923,66,48,0,0,78570266936,"B"
293540923,85,22,0,0,78665693336,"U"
293540923,82,19,0,0,78769585536,"R"
293540923,71,34,0,0,78866354436,"G"
293540923,69,18,0,0,78970027436,"E"
293540923,78,49,0,0,79066237036,"N"
293540923,76,38,0,0,79169665336,"L"
293540923,65,30,0,0,79265533736,"A"
293540923,78,49,0,0,79369621336,"N"
293540923,68,32,0,0,79466202336,"D"
293540923,70,33,0,0,79569747236,"F"
293540923,72,35,0,0,79665555636,"H"
293540923,66,48,0,0,79769705836,"B"
293540923,85,22,0,0,79865683436,"U"
293540923,82,19,0,0,79962222636,"R"
293540923,71,34,0,0,80065461836,"G"
293540923,69,18,0,0,80171103036,"E"
293540923,78,49,0,0,80266544236,"N"
293540923,76,38,0,0,80361444336,"L"
293540923,65,30,0,0,80465630536,"A"
293540923,78,49,0,0,80561490736,"N"
293540923,68,32,0,0,80665512836,"D"
293540923,70,33,0,0,80762266536,"F"
293540923,72,35,0,0,80866385836,"H"
293540923,66,48,0,0,80962611736,"B"
293540923,85,22,0,0,81065120136,"U"
293540923,82,19,0,0,81164889636,"R"
293540923,71,34,0,0,81265583736,"G"
293540923,69,18,0,0,81361411136,"E"
293540923,78,49,0,0,81473336836,"N"
293540923,76,38,0,0,81561529236,"L"
293540923,65,30,0,0,81666189536,"A"
293540923,78,49,0,0,81761796936,"N"
293540923,68,32,0,0,81865504336,"D"
293540923,70,33,0,0,81969821736,"F"
293540923,72,35,0,0,82065908636,"H"
293540923,66,48,0,0,82169331736,"B"
293540923,85,22,0,0,82266411436,"U"
293540923,82,19,0,0,82369973036,"R"
293540923,71,34,0,0,82465458036,"G"
293540923,69,18,0,0,82569546236,"E"
293540923,78,49,0,0,82665352836,"N"
293540923,76,38,0,0,82769985436,"L"
293540923,65,30,0,0,82865812036,"A"
293540923,78,49,0,0,82970031936,"N"
293540923,68,32,0,0,83065796136,"D"
293540923,70,33,0,0,83169409336,"F"
293540923,72,35,0,0,83265652536,"H"
293540923,66,48,0,0,83369251336,"B"
293540923,85,22,0,0,83465789036,"U"
293540923,82,19,0,0,83569709036,"R"
293540923,71,34,0,0,83666129436,"G"
293540923,69,18,0,0,83772956236,"E"
293540923,78,49,0,0,83865518336,"N"
293540923,76,38,0,0,83961477436,"L"
293540923,65,30,0,0,84065573236,"A"
293540923,78,49,0,0,84161603536,"N"
293540923,68,32,0,0,84265521636,"D"
293540923,70,33,0,0,84362116736,"F"
293540923,72,35,0,0,84465435536,"H"
293540923,66,48,0,0,84561689936,"B"
293540923,85,22,0,0,84666428036,"U"
293540923,82,19,0,0,84761697936,"R"
293540923,71,34,0,0,84865741836,"G"
293540923,69,18,0,0,84961938336,"E"
293540923,78,49,0,0,85066110636,"N"
293540923,76,38,0,0,85161765536,"L"
293540923,65,30,0,0,85265883536,"A"
293540923,78,49,0,0,85361311936,"N"
293540923,68,32,0,0,85465523836,"D"
293540923,70,33,0,0,85561471236,"F"
293540923,72,35,0,0,85665653536,"H"
293540923,66,48,0,0,85761494336,"B"
293540923,85,22,0,0,85865766936,"U"
293540923,82,19,0,0,85969166636,"R"
293540923,71,34,0,0,86065713036,"G"
293540923,69,18,0,0,86169903236,"E"
293540923,78,49,0,0,86267517136,"N"
293540923,76,38,0,0,86369854636,"L"
293540923,65,30,0,0,86465612736,"A"
293540923,78,49,0,0,86569868536,"N"
293540923,68,32,0,0,86665279236,"D"
293540923,70,33,0,0,86769927636,"F"
293540923,72,35,0,0,86865657336,"H"
293540923,66,48,0,0,86969498636,"B"
293540923,85,22,0,0,87065429636,"U"
293540923,82,19,0,0,87169645436,"R"
293540923,71,34,0,0,87266468836,"G"
293540923,69,18,0,0,87369476936,"E"
293540923,78,49,0,0,87467396136,"N"
293540923,76,38,0,0,87561540636,"L"
293540923,65,30,0,0,87666174736,"A"
293540923,78,49,0,0,87761475936,"N"
293540923,68,32,0,0,87865527236,"D"
293540923,70,33,0,0,87961550436,"F"
293540923,72,35,0,0,88065606036,"H"
293540923,66,48,0,0,88161842836,"B"
293540923,85,22,0,0,88265511336,"U"
293540923,82,19,0,0,88361274636,"R"
293540923,71,34,0,0,88465470636,"G"
293540923,69,18,0,0,88569851936,"E"
293540923,78,49,0,0,88665828036,"N"
293540923,76,38,0,0,88761477436,"L"
293540923,65,30,0,0,88865177736,"A"
293540923,78,49,0,0,88962978636,"N"
293540923,68,32,0,0,89065753436,"D"
293540923,70,33,0,0,89161946136,"F"
293540923,72,35,0,0,89265946636,"H"
293540923,66,48,0,0,89361502936,"B"
293540923,85,22,0,0,89465363936,"U"
293540923,82,19,0,0,89561601536,"R"
293540923,71,34,0,0,89665646936,"G"
293540923,69,18,0,0,89761333836,"E"
293540923,78,49,0,0,89865763936,"N"
293540923,76,38,0,0,89969709636,"L"
293540923,65,30,0,0,90066763236,"A"
293540923,78,49,0,0,90169764936,"N"
293540923,68,32,0,0,90266143636,"D"
293540923,70,33,0,0,90369489036,"F"
293540923,72,35,0,0,90465677936,"H"
293540923,66,48,0,0,90569553536,"B"
293540923,85,22,0,0,90665698836,"U"
293540923,82,19,0,0,90769772336,"R"
293540923,71,34,0,0,90865666336,"G"
293540923,69,18,0,0,90969363136,"E"
293540923,78,49,0,0,91068065136,"N"
293540923,76,38,0,0,91161994736,"L"
293540923,65,30,0,0,91265890536,"A"
293540923,78,49,0,0,91370031936,"N"
293540923,68,32,0,0,91466111336,"D"
293540923,70,33,0,0,91569358336,"F"
293540923,72,35,0,0,91665787736,"H"
293540923,66,48,0,0,91772828636,"B"
293540923,85,22,0,0,91865759136,"U"
293540923,82,19,0,0,91961398036,"R"
293540923,71,34,0,0,92065371136,"G"
293540923,69,18,0,0,92173881336,"E"
293540923,78,49,0,0,92267744736,"N"
293540923,76,38,0,0,92361679936,"L"
293540923,65,30,0,0,92466058436,"A"
293540923,78,49,0,0,92562050536,"N"
293540923,68,32,0,0,92665265936,"D"
293540923,70,33,0,0,92762346436,"F"
293540923,72,35,0,0,92867453236,"H"
293540923,66,48,0,0,92962869636,"B"
293540923,85,22,0,0,93065926536,"U"
293540923,82,19,0,0,93161786936,"R"
293540923,71,34,0,0,93265585336,"G"
293540923,69,18,0,0,93362800836,"E"
293540923,78,49,0,0,93467891736,"N"
293540923,76,38,0,0,93561489136,"L"
293540923,65,30,0,0,93666957336,"A"
293540923,78,49,0,0,93761824636,"N"
293540923,68,32,0,0,93865670436,"D"
293540923,70,33,0,0,93969741936,"F"
293540923,72,35,0,0,94065576636,"H"
293540923,66,48,0,0,94169445836,"B"
293540923,85,22,0,0,94266542736,"U"
293540923,82,19,0,0,94369529636,"R"
293540923,71,34,0,0,94465550136,"G"
293540923,69,18,0,0,94573314036,"E"
293540923,78,49,0,0,94665905036,"N"
293540923,76,38,0,0,94769588136,"L"
293540923,65,30,0,0,94866264136,"A"
293540923,78,49,0,0,94969542336,"N"
293540923,68,32,0,0,95066205836,"D"
293540923,70,33,0,0,95170473136,"F"
293540923,72,35,0,0,95265790936,"H"
293540923,66,48,0,0,95372326836,"B"
293540923,85,22,0,0,95465873336,"U"
293540923,82,19,0,0,95570583236,"R"
293540923,71,34,0,0,95666501936,"G"
293540923,69,18,0,0,95773153636,"E"
293540923,78,49,0,0,95873783236,"N"
293540923,76,38,0,0,95962420936,"L"
293540923,65,30,0,0,96066391036,"A"
293540923,78,49,0,0,96162791836,"N"
293540923,68,32,0,0,96266631936,"D"
293540923,70,33,0,0,96362302236,"F"
293540923,72,35,0,0,96466333736,"H"
293540923,66,48,0,0,96561883336,"B"
293540923,85,22,0,0,96666358836,"U"
293540923,82,19,0,0,96762296736,"R"
293540923,71,34,0,0,96866175236,"G"
293540923,69,18,0,0,96970396936,"E"
293540923,78,49,0,0,97066160336,"N"
293540923,76,38,0,0,97161413636,"L"
293540923,65,30,0,0,97267550336,"A"
293540923,78,49,0,0,97362016736,"N"
293540923,68,32,0,0,97466631736,"D"
293540923,70,33,0,0,97562233036,"F"
293540923,72,35,0,0,97666188736,"H"
293540923,66,48,0,0,97762098636,"B"
293540923,85,22,0,0,97866306936,"U"
293540923,82,19,0,0,97962207936,"R"
293540923,71,34,0,0,98066365336,"G"
293540923,69,18,0,0,98165415736,"E"
293540923,78,49,0,0,98265753736,"N"
293540923,76,38,0,0,98369893936,"L"
293540923,65,30,0,0,98466048036,"A"
293540923,78,49,0,0,98569951836,"N"
293540923,68,32,0,0,98666111536,"D"
293540923,70,33,0,0,98772376636,"F"
293540923,72,35,0,0,98865551336,"H"
293540923,66,48,0,0,98969971436,"B"
293540923,85,22,0,0,99066239736,"U"
293540923,82,19,0,0,99170211536,"R"
293540923,71,34,0,0,99266306736,"G"
293540923,69,18,0,0,99369192436,"E"
293540923,78,49,0,0,99473830636,"N"
293540923,76,38,0,0,99570199536,"L"
293540923,65,30,0,0,99665557336,"A"
293540923,78,49,0,0,99770334836,"N"
293540923,68,32,0,0,99866408936,"D"
293540923,70,33,0,0,99969638036,"F"
293540923,72,35,0,0,100066381336,"H"
293540923,66,48,0,0,100170103336,"B"
293540923,85,22,0,0,100266471836,"U"
293540923,82,19,0,0,100361870436,"R"
293540923,71,34,0,0,100466009436,"G"
293540923,69,18,0,0,100570122636,"E"
293540923,78,49,0,0,100669198036,"N"
293540923,76,38,0,0,100762205236,"L"
293540923,65,30,0,0,100865573636,"A"
293540923,78,49,0,0,100962288736,"N"
293540923,68,32,0,0,101065929036,"D"
293540923,70,33,0,0,101163231136,"F"
293540923,72,35,0,0,101265895336,"H"
293540923,66,48,0,0,101361860136,"B"
293540923,85,22,0,0,101466006636,"U"
293540923,82,19,0,0,101561645736,"R"
293540923,71,34,0,0,101665246036,"G"
293540923,69,18,0,0,101764497036,"E"
293540923,78,49,0,0,101867156536,"N"
293540923,76,38,0,0,101962397636,"L"
293540923,65,30,0,0,102065595136,"A"
293540923,78,49,0,0,102161934936,"N"
293540923,68,32,0,0,102265978236,"D"
293540923,70,33,0,0,102362273336,"F"
293540923,72,35,0,0,102466698936,"H"
293540923,66,48,0,0,102570075236,"B"
293540923,85,22,0,0,102666423836,"U"
293540923,82,19,0,0,102769454936,"R"
293540923,71,34,0,0,102865707936,"G"
293540923,69,18,0,0,102970379436,"E"
293540923,78,49,0,0,103066450436,"N"
293540923,76,38,0,0,103170037236,"L"
293540923,65,30,0,0,103265718736,"A"
293540923,78,49,0,0,103370074136,"N"
293540923,68,32,0,0,103466000436,"D"
293540923,70,33,0,0,103570125536,"F"
293540923,72,35,0,0,103665988136,"H"
293540923,66,48,0,0,103770061436,"B"
293540923,85,22,0,0,103865617636,"U"
293540923,82,19,0,0,103970241936,"R"
293540923,71,34,0,0,104065638636,"G"
293540923,69,18,0,0,104172836636,"E"
293540923,78,49,0,0,104266230136,"N"
293540923,76,38,0,0,104362110136,"L"
293540923,65,30,0,0,104465784836,"A"
293540923,78,49,0,0,104562922936,"N"
293540923,68,32,0,0,104666742836,"D"
293540923,70,33,0,0,104762209136,"F"
293540923,72,35,0,0,104866338436,"H"
293540923,66,48,0,0,104961736236,"B"
293540923,85,22,0,0,105067119936,"U"
293540923,82,19,0,0,105162592536,"R"
293540923,71,34,0,0,105265926136,"G"
293540923,69,18,0,0,105369891536,"E"
293540923,78,49,0,0,105467999536,"N"
293540923,76,38,0,0,105561188336,"L"
293540923,65,30,0,0,105665906536,"A"
293540923,78,49,0,0,105761678836,"N"
293540923,68,32,0,0,105866091536,"D"
293540923,70,33,0,0,105961616636,"F"
293540923,72,35,0,0,106065556436,"H"
293540923,66,48,0,0,106161726336,"B"
293540923,85,22,0,0,106265969436,"U"
293540923,82,19,0,0,106361931036,"R"
293540923,71,34,0,0,106466091136,"G"
293540923,69,18,0,0,106561960236,"E"
293540923,78,49,0,0,106668278236,"N"
293540923,76,38,0,0,106769813236,"L"
293540923,65,30,0,0,106866491936,"A"
293540923,78,49,0,0,106969637536,"N"
293540923,68,32,0,0,107065896036,"D"
293540923,70,33,0,0,107169940836,"F"
293540923,72,35,0,0,107265739236,"H"
293540923,66,48,0,0,107369705836,"B"
293540923,85,22,0,0,107465943036,"U"
293540923,82,19,0,0,107570424636,"R"
293540923,71,34,0,0,107668081636,"G"
293540923,69,18,0,0,107770073536,"E"
293540923,78,49,0,0,107868025136,"N"
293540923,76,38,0,0,107961662736,"L"
293540923,65,30,0,0,108066077636,"A"
293540923,78,49,0,0,108169392836,"N"
293540923,68,32,0,0,108266081336,"D"
293540923,70,33,0,0,108369814736,"F"
293540923,72,35,0,0,108465937236,"H"
293540923,66,48,0,0,108572423736,"B"
293540923,85,22,0,0,108665589236,"U"
293540923,82,19,0,0,108762263536,"R"
293540923,71,34,0,0,108865926336,"G"
293540923,69,18,0,0,108971407736,"E"
293540923,78,49,0,0,109067338936,"N"
293540923,76,38,0,0,109161944336,"L"
293540923,65,30,0,0,109266153736,"A"
293540923,78,49,0,0,109361803536,"N"
293540923,68,32,0,0,109465629036,"D"
293540923,70,33,0,0,109561927836,"F"
293540923,72,35,0,0,109665988236,"H"
293540923,66,48,0,0,109762232036,"B"
293540923,85,22,0,0,109866006236,"U"
293540923,82,19,0,0,109961864436,"R"
293540923,71,34,0,0,110065378236,"G"
293540923,69,18,0,0,110161637836,"E"
293540923,78,49,0,0,110267026136,"N"
293540923,76,38,0,0,110361698036,"L"
293540923,65,30,0,0,110465335236,"A"
293540923,78,49,0,0,110561570736,"N"
293540923,68,32,0,0,110665488936,"D"
293540923,70,33,0,0,110761875036,"F"
293540923,72,35,0,0,110865875036,"H"
293540923,66,48,0,0,110961668436,"B"
